stage,fold,search_method,config_name,model_name,cv_accuracy_mean,cv_accuracy_std,cv_precision_mean,cv_precision_std,cv_recall_mean,cv_recall_std,cv_f1_score_mean,cv_f1_score_std,cv_auc_mean,cv_auc_std,test_accuracy,test_precision,test_recall,test_f1_score,test_auc,elapsed_seconds,saved_model_path,feature_subset,top_k_pixels,reduced_feature_ratio,fs_source_model,fs_source_config,fs_source_fold,branch_importance_path,explainability_policy
cv,15,none,custom_params,RandomForest,0.8247494909882587,0.015145909850357395,0.8415394218197255,0.020313560277032273,0.7997332955029083,0.020996951300806237,0.8198728290117081,0.015473383329778162,0.9083128315860804,0.008971161296013557,0.8293293293293293,0.8481953290870489,0.8014042126379137,0.8241361526560083,0.9044521175915359,22.655893564224243,outputs\models\feature_selection\fs_randomforest\cv_15\custom_params\RandomForest.joblib,fs_randomforest,500,0.10501995379122034,RandomForest,paper_params,10,outputs\results\fs_randomforest_feature_importance.csv,paper_randomized_search_cv10_only
cv,15,none,paper_params,RandomForest,0.8184948769672774,0.012862118552191933,0.836478987347302,0.017994837396759653,0.7912053719203669,0.018923409204329826,0.8130117635855098,0.013400100004335473,0.9052170015415264,0.009443671064675856,0.8253253253253253,0.8432203389830508,0.79839518555667,0.8201957753735188,0.9034105312941823,11.550276756286621,outputs\models\feature_selection\fs_randomforest\cv_15\paper_params\RandomForest.joblib,fs_randomforest,500,0.10501995379122034,RandomForest,paper_params,10,outputs\results\fs_randomforest_feature_importance.csv,paper_randomized_search_cv10_only
cv,15,none,paper_params,LogisticRegression,0.7970935782232316,0.01281054247159654,0.820098159680582,0.01298736680574151,0.7601021421478223,0.023867454457537178,0.7887544267597952,0.015080863855518236,0.8795278604798986,0.011365410664647576,0.7952952952952953,0.8181818181818182,0.7582748244734202,0.7870900572618428,0.8752791842059644,8.526328563690186,outputs\models\feature_selection\fs_randomforest\cv_15\paper_params\LogisticRegression.joblib,fs_randomforest,500,0.10501995379122034,RandomForest,paper_params,10,outputs\results\fs_randomforest_feature_importance.csv,paper_randomized_search_cv10_only
cv,15,none,custom_params,LogisticRegression,0.794966308830237,0.01354854124969041,0.8134439493374991,0.013822456566876029,0.764369414101291,0.023118260193069427,0.7879703174215426,0.015517556657381155,0.8776245463391461,0.011715314833509504,0.7927927927927928,0.8110992529348986,0.7622868605817452,0.7859358841778697,0.8726799779959258,9.185837507247925,outputs\models\feature_selection\fs_randomforest\cv_15\custom_params\LogisticRegression.joblib,fs_randomforest,500,0.10501995379122034,RandomForest,paper_params,10,outputs\results\fs_randomforest_feature_importance.csv,paper_randomized_search_cv10_only
cv,15,none,paper_params,GaussianNB,0.7355106810177413,0.018754575132043,0.8431289797112282,0.023924106338997924,0.5774086158793209,0.03261326241666298,0.6849210789298771,0.026447246772480712,0.8225860070396567,0.018107369517567442,0.7452452452452453,0.8505747126436781,0.5937813440320963,0.6993502658003544,0.8228391468110625,0.9368550777435303,outputs\models\feature_selection\fs_randomforest\cv_15\paper_params\GaussianNB.joblib,fs_randomforest,500,0.10501995379122034,RandomForest,paper_params,10,outputs\results\fs_randomforest_feature_importance.csv,paper_randomized_search_cv10_only
cv,15,none,custom_params,GaussianNB,0.7355106810177413,0.018754575132043,0.8431289797112282,0.023924106338997924,0.5774086158793209,0.03261326241666298,0.6849210789298771,0.026447246772480712,0.8225860070396567,0.018107369517567442,0.7452452452452453,0.8505747126436781,0.5937813440320963,0.6993502658003544,0.8228391468110625,0.9587090015411377,outputs\models\feature_selection\fs_randomforest\cv_15\custom_params\GaussianNB.joblib,fs_randomforest,500,0.10501995379122034,RandomForest,paper_params,10,outputs\results\fs_randomforest_feature_importance.csv,paper_randomized_search_cv10_only
cv,15,none,paper_params,DecisionTree,0.7604162846139738,0.012130352455469893,0.7520251052384253,0.01617731167614467,0.776399489289261,0.027127019880114192,0.763604151571059,0.013759678942673667,0.8221118333858207,0.01125614191950535,0.7577577577577578,0.7478260869565218,0.7763289869608826,0.7618110236220472,0.818340135290988,2.5089497566223145,outputs\models\feature_selection\fs_randomforest\cv_15\paper_params\DecisionTree.joblib,fs_randomforest,500,0.10501995379122034,RandomForest,paper_params,10,outputs\results\fs_randomforest_feature_importance.csv,paper_randomized_search_cv10_only
cv,15,none,custom_params,DecisionTree,0.7402624760776236,0.01881420333430975,0.7374970711189991,0.018861319120300556,0.7447656878044167,0.034427555802409304,0.7406896454519746,0.02137715199143651,0.7402707284074791,0.018829895328889585,0.7457457457457457,0.7528438469493278,0.7301905717151455,0.7413441955193483,0.7457146664769533,8.721827268600464,outputs\models\feature_selection\fs_randomforest\cv_15\custom_params\DecisionTree.joblib,fs_randomforest,500,0.10501995379122034,RandomForest,paper_params,10,outputs\results\fs_randomforest_feature_importance.csv,paper_randomized_search_cv10_only
cv,20,none,paper_params,LightGBM,0.8308796992481204,0.01685216291674139,0.8487440569591203,0.022671763142629486,0.8052261306532664,0.030390539386791003,0.8259280685499368,0.01832284974706568,0.913948114046601,0.012645328546078102,0.8373373373373373,0.8582089552238806,0.8074222668004012,0.8320413436692506,0.9069626461802992,14.078765869140625,outputs\models\feature_selection\fs_randomforest\cv_20\paper_params\LightGBM.joblib,fs_randomforest,500,0.10501995379122034,RandomForest,paper_params,10,outputs\results\fs_randomforest_feature_importance.csv,paper_randomized_search_cv10_only
cv,20,none,custom_params,LightGBM,0.8308796992481204,0.01685216291674139,0.8487440569591203,0.022671763142629486,0.8052261306532664,0.030390539386791003,0.8259280685499368,0.01832284974706568,0.913948114046601,0.012645328546078102,0.8373373373373373,0.8582089552238806,0.8074222668004012,0.8320413436692506,0.9069626461802992,13.955878734588623,outputs\models\feature_selection\fs_randomforest\cv_20\custom_params\LightGBM.joblib,fs_randomforest,500,0.10501995379122034,RandomForest,paper_params,10,outputs\results\fs_randomforest_feature_importance.csv,paper_randomized_search_cv10_only
cv,20,none,paper_params,XGBoost,0.8280065789473683,0.016239294082959106,0.8447863636689792,0.02121062389089441,0.8035,0.02918043993060372,0.8231979035695186,0.017601392713856252,0.9133571839295982,0.012650897640536096,0.8238238238238238,0.8419936373276776,0.7963891675025075,0.8185567010309278,0.9067672548113872,22.8518545627594,outputs\models\feature_selection\fs_randomforest\cv_20\paper_params\XGBoost.joblib,fs_randomforest,500,0.10501995379122034,RandomForest,paper_params,10,outputs\results\fs_randomforest_feature_importance.csv,paper_randomized_search_cv10_only
cv,20,none,custom_params,XGBoost,0.8290040726817043,0.01717676873860637,0.8480099760111489,0.018680545209979808,0.8009748743718592,0.0271438785767303,0.8235831418584192,0.018991525233386673,0.9122022569314232,0.01354641101729178,0.8348348348348348,0.8514225500526871,0.8104312938816449,0.8304213771839671,0.9066926052883927,28.851144075393677,outputs\models\feature_selection\fs_randomforest\cv_20\custom_params\XGBoost.joblib,fs_randomforest,500,0.10501995379122034,RandomForest,paper_params,10,outputs\results\fs_randomforest_feature_importance.csv,paper_randomized_search_cv10_only
cv,20,none,custom_params,RandomForest,0.8209965538847118,0.016936513549568634,0.8396604425438247,0.020406800208064735,0.7929585427135678,0.025612417428952008,0.8153747052796279,0.018334398319740586,0.9067141895266133,0.012154040664303664,0.8293293293293293,0.8481953290870489,0.8014042126379137,0.8241361526560083,0.9044521175915359,30.062203884124756,outputs\models\feature_selection\fs_randomforest\cv_20\custom_params\RandomForest.joblib,fs_randomforest,500,0.10501995379122034,RandomForest,paper_params,10,outputs\results\fs_randomforest_feature_importance.csv,paper_randomized_search_cv10_only
cv,20,none,paper_params,RandomForest,0.8168621553884712,0.019115744584984735,0.8372966659697116,0.025466626592562252,0.7864208542713567,0.029129493696814425,0.810647908195912,0.0204118639965853,0.904626416597915,0.013302109287384704,0.8253253253253253,0.8432203389830508,0.79839518555667,0.8201957753735188,0.9034105312941823,15.331215858459473,outputs\models\feature_selection\fs_randomforest\cv_20\paper_params\RandomForest.joblib,fs_randomforest,500,0.10501995379122034,RandomForest,paper_params,10,outputs\results\fs_randomforest_feature_importance.csv,paper_randomized_search_cv10_only
cv,20,none,paper_params,LogisticRegression,0.7989652255639098,0.01679916303494313,0.8214407203591602,0.01891349051781741,0.7630904522613067,0.026663603778756973,0.790945294871865,0.018873137713888575,0.8802561829670743,0.013939364525743089,0.7952952952952953,0.8181818181818182,0.7582748244734202,0.7870900572618428,0.8752791842059644,11.34426474571228,outputs\models\feature_selection\fs_randomforest\cv_20\paper_params\LogisticRegression.joblib,fs_randomforest,500,0.10501995379122034,RandomForest,paper_params,10,outputs\results\fs_randomforest_feature_importance.csv,paper_randomized_search_cv10_only
cv,20,none,custom_params,LogisticRegression,0.7973389724310778,0.016872918351437026,0.817445576216382,0.020065342042701145,0.7648492462311559,0.025819172986263596,0.7900221069255677,0.018545653953767095,0.8783743867659192,0.014028241131910755,0.7927927927927928,0.8110992529348986,0.7622868605817452,0.7859358841778697,0.8726799779959258,13.20447587966919,outputs\models\feature_selection\fs_randomforest\cv_20\custom_params\LogisticRegression.joblib,fs_randomforest,500,0.10501995379122034,RandomForest,paper_params,10,outputs\results\fs_randomforest_feature_importance.csv,paper_randomized_search_cv10_only
cv,20,none,paper_params,GaussianNB,0.7361359649122807,0.021619713099552088,0.8446061744697222,0.028948743126261518,0.5776733668341709,0.03604820234212359,0.6854733794049606,0.029554074277702548,0.8228194680023251,0.021557006939284248,0.7452452452452453,0.8505747126436781,0.5937813440320963,0.6993502658003544,0.8228391468110625,1.195181131362915,outputs\models\feature_selection\fs_randomforest\cv_20\paper_params\GaussianNB.joblib,fs_randomforest,500,0.10501995379122034,RandomForest,paper_params,10,outputs\results\fs_randomforest_feature_importance.csv,paper_randomized_search_cv10_only
cv,20,none,custom_params,GaussianNB,0.7361359649122807,0.021619713099552088,0.8446061744697222,0.028948743126261518,0.5776733668341709,0.03604820234212359,0.6854733794049606,0.029554074277702548,0.8228194680023251,0.021557006939284248,0.7452452452452453,0.8505747126436781,0.5937813440320963,0.6993502658003544,0.8228391468110625,1.2103970050811768,outputs\models\feature_selection\fs_randomforest\cv_20\custom_params\GaussianNB.joblib,fs_randomforest,500,0.10501995379122034,RandomForest,paper_params,10,outputs\results\fs_randomforest_feature_importance.csv,paper_randomized_search_cv10_only
