stage,fold,search_method,config_name,model_name,cv_accuracy_mean,cv_accuracy_std,cv_precision_mean,cv_precision_std,cv_recall_mean,cv_recall_std,cv_f1_score_mean,cv_f1_score_std,cv_auc_mean,cv_auc_std,test_accuracy,test_precision,test_recall,test_f1_score,test_auc,elapsed_seconds,saved_model_path,feature_subset,top_k_pixels,reduced_feature_ratio,fs_source_model,fs_source_config,fs_source_fold,branch_importance_path,explainability_policy
cv,15,none,custom_params,XGBoost,0.8353924210150142,0.015448073851208232,0.8525626168739169,0.017410155627073525,0.8102737977018016,0.019168166424016357,0.8307846370703232,0.016070530055008598,0.9154308238414938,0.010630986137206996,0.8238238238238238,0.838405036726128,0.8014042126379137,0.8194871794871795,0.9097762818926309,21.85280203819275,outputs\models\feature_selection\fs_lightgbm\cv_15\custom_params\XGBoost.joblib,fs_lightgbm,500,0.10501995379122034,LightGBM,paper_params,10,outputs\results\fs_lightgbm_feature_importance.csv,paper_randomized_search_cv10_only
cv,15,none,custom_params,RandomForest,0.8261305233063898,0.012585835853230394,0.8448283192968314,0.01720706544118234,0.798481108431456,0.02003761604650455,0.8207867905386965,0.01325102572942884,0.9085392879574078,0.00932660859192388,0.8308308308308309,0.8457502623294858,0.8084252758274825,0.8266666666666667,0.9043634399702605,23.232232809066772,outputs\models\feature_selection\fs_lightgbm\cv_15\custom_params\RandomForest.joblib,fs_lightgbm,500,0.10501995379122034,LightGBM,paper_params,10,outputs\results\fs_lightgbm_feature_importance.csv,paper_randomized_search_cv10_only
cv,15,none,paper_params,RandomForest,0.8186216009065818,0.010024229770331272,0.8400768468950802,0.014034032139847136,0.7864415756372062,0.02070416159545546,0.8121383027538721,0.011477371396757578,0.9061894955407597,0.009760749360702035,0.8288288288288288,0.8495197438633938,0.79839518555667,0.8231644260599793,0.9053960082044334,11.822385311126709,outputs\models\feature_selection\fs_lightgbm\cv_15\paper_params\RandomForest.joblib,fs_lightgbm,500,0.10501995379122034,LightGBM,paper_params,10,outputs\results\fs_lightgbm_feature_importance.csv,paper_randomized_search_cv10_only
cv,15,none,custom_params,LogisticRegression,0.7978391099700471,0.01607162278822273,0.8165527884681747,0.017538828967651486,0.7673712583345156,0.027385534792898028,0.7909254747184268,0.01824082382173077,0.8809893778611958,0.013320924315771695,0.8073073073073073,0.8304535637149028,0.7713139418254764,0.7997919916796672,0.8797040472065547,11.694907188415527,outputs\models\feature_selection\fs_lightgbm\cv_15\custom_params\LogisticRegression.joblib,fs_lightgbm,500,0.10501995379122034,LightGBM,paper_params,10,outputs\results\fs_lightgbm_feature_importance.csv,paper_randomized_search_cv10_only
cv,15,none,paper_params,LogisticRegression,0.7978376993139508,0.017908934437690066,0.8177463366336873,0.017697452652247394,0.7653596254787912,0.02743656530641383,0.7904926986421184,0.020078322813749636,0.8807728609317722,0.013086167944042623,0.7997997997997998,0.819935691318328,0.7673019057171514,0.7927461139896373,0.87929923637045,9.017045736312866,outputs\models\feature_selection\fs_lightgbm\cv_15\paper_params\LogisticRegression.joblib,fs_lightgbm,500,0.10501995379122034,LightGBM,paper_params,10,outputs\results\fs_lightgbm_feature_importance.csv,paper_randomized_search_cv10_only
cv,15,none,paper_params,GaussianNB,0.7606669111803901,0.017976012628798558,0.8973488103064077,0.023908855196104254,0.5876928169480304,0.03251633266008395,0.7097007116114573,0.025830118918897645,0.8442886050464455,0.017347336802356467,0.7707707707707707,0.9064856711915535,0.6028084252758275,0.7240963855421687,0.8465796991373722,0.9448204040527344,outputs\models\feature_selection\fs_lightgbm\cv_15\paper_params\GaussianNB.joblib,fs_lightgbm,500,0.10501995379122034,LightGBM,paper_params,10,outputs\results\fs_lightgbm_feature_importance.csv,paper_randomized_search_cv10_only
cv,15,none,custom_params,GaussianNB,0.7606669111803901,0.017976012628798558,0.8973488103064077,0.023908855196104254,0.5876928169480304,0.03251633266008395,0.7097007116114573,0.025830118918897645,0.8442886050464455,0.017347336802356467,0.7707707707707707,0.9064856711915535,0.6028084252758275,0.7240963855421687,0.8465796991373722,0.9614443778991699,outputs\models\feature_selection\fs_lightgbm\cv_15\custom_params\GaussianNB.joblib,fs_lightgbm,500,0.10501995379122034,LightGBM,paper_params,10,outputs\results\fs_lightgbm_feature_importance.csv,paper_randomized_search_cv10_only
cv,15,none,paper_params,DecisionTree,0.7604162846139738,0.012130352455469893,0.7520251052384253,0.01617731167614467,0.776399489289261,0.027127019880114192,0.763604151571059,0.013759678942673667,0.8221733255375128,0.011343552497868958,0.7577577577577578,0.7478260869565218,0.7763289869608826,0.7618110236220472,0.818340135290988,2.563912868499756,outputs\models\feature_selection\fs_lightgbm\cv_15\paper_params\DecisionTree.joblib,fs_lightgbm,500,0.10501995379122034,LightGBM,paper_params,10,outputs\results\fs_lightgbm_feature_importance.csv,paper_randomized_search_cv10_only
cv,15,none,custom_params,DecisionTree,0.7307447793968975,0.02117223452033216,0.7299318769302854,0.022012664322073824,0.7309831181727905,0.029142650250424892,0.7302150231010509,0.02205147949679182,0.730751150011273,0.021172400021691202,0.7377377377377378,0.7425641025641025,0.7261785356068204,0.7342799188640974,0.7377146424287848,9.280571699142456,outputs\models\feature_selection\fs_lightgbm\cv_15\custom_params\DecisionTree.joblib,fs_lightgbm,500,0.10501995379122034,LightGBM,paper_params,10,outputs\results\fs_lightgbm_feature_importance.csv,paper_randomized_search_cv10_only
cv,20,none,paper_params,LightGBM,0.8360140977443609,0.015205848761307256,0.8542019288223222,0.01794134704009424,0.8097575376884422,0.024533971382795377,0.8311499209242807,0.016647910912627583,0.9190556507975198,0.011318816003096718,0.8398398398398398,0.8574445617740233,0.8144433299899699,0.8353909465020576,0.910972678274584,14.160441637039185,outputs\models\feature_selection\fs_lightgbm\cv_20\paper_params\LightGBM.joblib,fs_lightgbm,500,0.10501995379122034,LightGBM,paper_params,10,outputs\results\fs_lightgbm_feature_importance.csv,paper_randomized_search_cv10_only
